Start Date,1/1/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End Date,11/15/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BATSLN 5.931 02/02/2029 Corp,BATSLN 5.931 02/02/2029 Corp,BATSLN 5.931 02/02/2029 Corp,BATSLN 5.931 02/02/2029 Corp,BATSLN 5.931 02/02/2029 Corp,BATSLN 5.931 02/02/2029 Corp,BATSLN 5.931 02/02/2029 Corp,BATSLN 5.931 02/02/2029 Corp,BATSLN 6.343 08/02/2030 Corp,BATSLN 6.343 08/02/2030 Corp,BATSLN 6.343 08/02/2030 Corp,BATSLN 6.343 08/02/2030 Corp,BATSLN 6.343 08/02/2030 Corp,BATSLN 6.343 08/02/2030 Corp,BATSLN 6.343 08/02/2030 Corp,BATSLN 6.343 08/02/2030 Corp,BATSLN 4.448 03/16/2028 Corp,BATSLN 4.448 03/16/2028 Corp,BATSLN 4.448 03/16/2028 Corp,BATSLN 4.448 03/16/2028 Corp,BATSLN 4.448 03/16/2028 Corp,BATSLN 4.448 03/16/2028 Corp,BATSLN 4.448 03/16/2028 Corp,BATSLN 4.448 03/16/2028 Corp,BATSLN 4.906 04/02/2030 Corp,BATSLN 4.906 04/02/2030 Corp,BATSLN 4.906 04/02/2030 Corp,BATSLN 4.906 04/02/2030 Corp,BATSLN 4.906 04/02/2030 Corp,BATSLN 4.906 04/02/2030 Corp,BATSLN 4.906 04/02/2030 Corp,BATSLN 4.906 04/02/2030 Corp,BATSLN 2.259 03/25/2028 Corp,BATSLN 2.259 03/25/2028 Corp,BATSLN 2.259 03/25/2028 Corp,BATSLN 2.259 03/25/2028 Corp,BATSLN 2.259 03/25/2028 Corp,BATSLN 2.259 03/25/2028 Corp,BATSLN 2.259 03/25/2028 Corp,BATSLN 2.259 03/25/2028 Corp,BATSLN 3.222 08/15/2024 Corp,BATSLN 3.222 08/15/2024 Corp,BATSLN 3.222 08/15/2024 Corp,BATSLN 3.222 08/15/2024 Corp,BATSLN 3.222 08/15/2024 Corp,BATSLN 3.222 08/15/2024 Corp,BATSLN 3.222 08/15/2024 Corp,BATSLN 3.222 08/15/2024 Corp,BATSLN 4.45 06/12/2025 Corp,BATSLN 4.45 06/12/2025 Corp,BATSLN 4.45 06/12/2025 Corp,BATSLN 4.45 06/12/2025 Corp,BATSLN 4.45 06/12/2025 Corp,BATSLN 4.45 06/12/2025 Corp,BATSLN 4.45 06/12/2025 Corp,BATSLN 4.45 06/12/2025 Corp,BATSLN 3.557 08/15/2027 Corp,BATSLN 3.557 08/15/2027 Corp,BATSLN 3.557 08/15/2027 Corp,BATSLN 3.557 08/15/2027 Corp,BATSLN 3.557 08/15/2027 Corp,BATSLN 3.557 08/15/2027 Corp,BATSLN 3.557 08/15/2027 Corp,BATSLN 3.557 08/15/2027 Corp,BATSLN 2.25 01/16/2030 REGS Corp,BATSLN 2.25 01/16/2030 REGS Corp,BATSLN 2.25 01/16/2030 REGS Corp,BATSLN 2.25 01/16/2030 REGS Corp,BATSLN 2.25 01/16/2030 REGS Corp,BATSLN 2.25 01/16/2030 REGS Corp,BATSLN 2.25 01/16/2030 REGS Corp,BATSLN 2.25 01/16/2030 REGS Corp,BATSLN 3.95 06/15/2025 REGS Corp,BATSLN 3.95 06/15/2025 REGS Corp,BATSLN 3.95 06/15/2025 REGS Corp,BATSLN 3.95 06/15/2025 REGS Corp,BATSLN 3.95 06/15/2025 REGS Corp,BATSLN 3.95 06/15/2025 REGS Corp,BATSLN 3.95 06/15/2025 REGS Corp,BATSLN 3.95 06/15/2025 REGS Corp,BATSLN 3.125 03/06/2029 REGS Corp,BATSLN 3.125 03/06/2029 REGS Corp,BATSLN 3.125 03/06/2029 REGS Corp,BATSLN 3.125 03/06/2029 REGS Corp,BATSLN 3.125 03/06/2029 REGS Corp,BATSLN 3.125 03/06/2029 REGS Corp,BATSLN 3.125 03/06/2029 REGS Corp,BATSLN 3.125 03/06/2029 REGS Corp,BATSLN 2.75 03/25/2025 REGS Corp,BATSLN 2.75 03/25/2025 REGS Corp,BATSLN 2.75 03/25/2025 REGS Corp,BATSLN 2.75 03/25/2025 REGS Corp,BATSLN 2.75 03/25/2025 REGS Corp,BATSLN 2.75 03/25/2025 REGS Corp,BATSLN 2.75 03/25/2025 REGS Corp,BATSLN 2.75 03/25/2025 REGS Corp,BATSLN 4.7 04/02/2027 Corp,BATSLN 4.7 04/02/2027 Corp,BATSLN 4.7 04/02/2027 Corp,BATSLN 4.7 04/02/2027 Corp,BATSLN 4.7 04/02/2027 Corp,BATSLN 4.7 04/02/2027 Corp,BATSLN 4.7 04/02/2027 Corp,BATSLN 4.7 04/02/2027 Corp
5/20/2019,IG10,125.4,,,0.004080102,0.011557351,0.018822258,0.030123116,,,,,,,,,IG10,125.4,,,0.004080102,0.011557351,0.018822258,0.030123116,,,,,,,,,,,,,,,,,,,98.166,3.609,,,,,IG6,99.3,103.647,3.77,0.00043701,0.003981964,0.009282528,0.01991375,,,95.515,4.207,,,,,IG10,125.4,100.468,2.2,0.004080102,0.011557351,0.018822258,0.030123116,IG10,125.4,101.096,3.746,0.004080102,0.011557351,0.018822258,0.030123116,IG10,125.4,110.553,1.931,0.004080102,0.011557351,0.018822258,0.030123116,IG10,125.4,109.465,1.07,0.004080102,0.011557351,0.018822258,0.030123116,,,,,,,,
5/21/2019,IG10,125.4,,,0.004080102,0.011557351,0.018822258,0.030123116,,,,,,,,,IG10,125.4,,,0.004080102,0.011557351,0.018822258,0.030123116,,,,,,,,,,,,,,,,,,,98.093,3.625,,,,,IG6,99.1,103.578,3.783,0.00042839,0.003936328,0.009201204,0.019780495,,,95.236,4.249,,,,,IG10,125.4,100.188,2.229,0.004080102,0.011557351,0.018822258,0.030123116,IG10,125.4,101.116,3.742,0.004080102,0.011557351,0.018822258,0.030123116,IG10,125.4,110.272,1.961,0.004080102,0.011557351,0.018822258,0.030123116,IG10,125.4,109.3,1.097,0.004080102,0.011557351,0.018822258,0.030123116,,,,,,,,
5/22/2019,IG10,125.4,,,0.004080102,0.011557351,0.018822258,0.030123116,,,,,,,,,IG10,125.4,,,0.004080102,0.011557351,0.018822258,0.030123116,,,,,,,,,,,,,,,,,,,98.215,3.599,,,,,IG6,99.1,103.745,3.752,0.00042839,0.00394096,0.009214016,0.019812397,,,95.528,4.205,,,,,IG10,125.4,100.253,2.222,0.004080102,0.011557351,0.018822258,0.030123116,IG10,125.4,101.362,3.697,0.004080102,0.011557351,0.018822258,0.030123116,IG10,125.4,110.166,1.972,0.004080102,0.011557351,0.018822258,0.030123116,IG10,125.4,109.288,1.098,0.004080102,0.011557351,0.018822258,0.030123116,,,,,,,,
5/23/2019,IG10,125.4,,,0.004080102,0.011557351,0.018822258,0.030123116,,,,,,,,,IG10,125.4,,,0.004080102,0.011557351,0.018822258,0.030123116,,,,,,,,,,,,,,,,,,,98.403,3.56,,,,,IG6,99.5,103.847,3.732,0.00044382,0.004024014,0.009363404,0.020060602,,,95.697,4.181,,,,,IG10,125.4,100.23,2.225,0.004080102,0.011557351,0.018822258,0.030123116,IG10,125.4,101.121,3.741,0.004080102,0.011557351,0.018822258,0.030123116,IG10,125.4,110.132,1.975,0.004080102,0.011557351,0.018822258,0.030123116,IG10,125.4,109.112,1.125,0.004080102,0.011557351,0.018822258,0.030123116,,,,,,,,
5/24/2019,IG10,125.4,,,0.004080102,0.011557351,0.018822258,0.030123116,,,,,,,,,IG10,125.4,,,0.004080102,0.011557351,0.018822258,0.030123116,,,,,,,,,,,,,,,,,,,98.434,3.553,,,,,IG6,99.1,103.872,3.727,0.00042966,0.003951359,0.009236148,0.019857261,,,95.511,4.209,,,,,IG10,125.4,100.112,2.237,0.004080102,0.011557351,0.018822258,0.030123116,IG10,125.4,101.147,3.736,0.004080102,0.011557351,0.018822258,0.030123116,IG10,125.4,109.991,1.989,0.004080102,0.011557351,0.018822258,0.030123116,IG10,125.4,108.943,1.153,0.004080102,0.011557351,0.018822258,0.030123116,,,,,,,,
5/27/2019,IG10,125.4,,,0.004080102,0.011557351,0.018822258,0.030123116,,,,,,,,,IG10,125.4,,,0.004080102,0.011557351,0.018822258,0.030123116,,,,,,,,,,,,,,,,,,,98.434,3.553,,,,,IG6,99.1,103.872,3.727,0.00042966,0.003951359,0.009236148,0.019857261,,,95.511,4.209,,,,,IG10,125.4,100.326,2.215,0.004080102,0.011557351,0.018822258,0.030123116,IG10,125.4,101.147,3.736,0.004080102,0.011557351,0.018822258,0.030123116,IG10,125.4,110.157,1.971,0.004080102,0.011557351,0.018822258,0.030123116,IG10,125.4,109.006,1.142,0.004080102,0.011557351,0.018822258,0.030123116,,,,,,,,
5/28/2019,IG9,120.9,,,0.002354489,0.007563766,0.013077951,0.022411792,,,,,,,,,IG9,120.9,,,0.002354489,0.007563766,0.013077951,0.022411792,,,,,,,,,,,,,,,,,,,98.549,3.529,,,,,IG6,102.1,103.882,3.725,0.000477722,0.004195447,0.009663,0.020540068,,,95.641,4.189,,,,,IG9,120.9,100.32,2.215,0.002354489,0.007563766,0.013077951,0.022411792,IG9,120.9,101.283,3.711,0.002354489,0.007563766,0.013077951,0.022411792,IG9,120.9,110.141,1.973,0.002354489,0.007563766,0.013077951,0.022411792,IG9,120.9,109.007,1.141,0.002354489,0.007563766,0.013077951,0.022411792,,,,,,,,
5/29/2019,IG9,120.9,,,0.002354489,0.007563766,0.013077951,0.022411792,,,,,,,,,IG9,120.9,,,0.002354489,0.007563766,0.013077951,0.022411792,,,,,,,,,,,,,,,,,,,98.3,3.582,,,,,IG6,103.1,103.631,3.771,0.00052184,0.004409819,0.010032607,0.021123983,,,95.182,4.258,,,,,IG9,120.9,99.974,2.252,0.002354489,0.007563766,0.013077951,0.022411792,IG9,120.9,101.077,3.749,0.002354489,0.007563766,0.013077951,0.022411792,IG9,120.9,109.812,2.008,0.002354489,0.007563766,0.013077951,0.022411792,IG9,120.9,108.751,1.184,0.002354489,0.007563766,0.013077951,0.022411792,,,,,,,,
5/30/2019,IG9,120.9,,,0.002354489,0.007563766,0.013077951,0.022411792,,,,,,,,,IG9,120.9,,,0.002354489,0.007563766,0.013077951,0.022411792,,,,,,,,,,,,,,,,,,,98.565,3.526,,,,,IG6,102.9,103.931,3.716,0.000511632,0.004360965,0.009948784,0.020992112,,,95.786,4.168,,,,,IG9,120.9,99.863,2.264,0.002354489,0.007563766,0.013077951,0.022411792,IG9,120.9,101.531,3.665,0.002354489,0.007563766,0.013077951,0.022411792,IG9,120.9,109.719,2.017,0.002354489,0.007563766,0.013077951,0.022411792,IG9,120.9,108.704,1.19,0.002354489,0.007563766,0.013077951,0.022411792,,,,,,,,
5/31/2019,IG9,120.9,,,0.002354489,0.007563766,0.013077951,0.022411792,,,,,,,,,IG9,120.9,,,0.002354489,0.007563766,0.013077951,0.022411792,,,,,,,,,,,,,,,,,,,98.915,3.451,,,,,IG6,103.7,104.049,3.694,0.000553784,0.004560335,0.010289738,0.021527322,,,96.088,4.124,,,,,IG9,120.9,99.877,2.263,0.002354489,0.007563766,0.013077951,0.022411792,IG9,120.9,101.678,3.637,0.002354489,0.007563766,0.013077951,0.022411792,IG9,120.9,109.717,2.017,0.002354489,0.007563766,0.013077951,0.022411792,IG9,120.9,108.647,1.199,0.002354489,0.007563766,0.013077951,0.022411792,,,,,,,,
6/3/2019,IG9,121.9,,,0.002165356,0.007107089,0.01241067,0.021499778,,,,,,,,,IG9,121.9,,,0.002165356,0.007107089,0.01241067,0.021499778,,,,,,,,,,,,,,,,,,,99.308,3.368,,,,,IG6,105.3,104.572,3.598,0.000554138,0.004565497,0.010301948,0.021554502,,,96.648,4.041,,,,,IG9,121.9,99.554,2.297,0.002165356,0.007107089,0.01241067,0.021499778,IG9,121.9,102.109,3.558,0.002165356,0.007107089,0.01241067,0.021499778,IG9,121.9,109.233,2.069,0.002165356,0.007107089,0.01241067,0.021499778,IG9,121.9,108.325,1.253,0.002165356,0.007107089,0.01241067,0.021499778,,,,,,,,
6/4/2019,IG9,121.9,,,0.002165356,0.007107089,0.01241067,0.021499778,,,,,,,,,IG9,121.9,,,0.002165356,0.007107089,0.01241067,0.021499778,,,,,,,,,,,,,,,,,,,99.081,3.416,,,,,IG6,104.6,104.318,3.644,0.000519532,0.004401059,0.010019801,0.021109114,,,96.361,4.084,,,,,IG9,121.9,99.481,2.305,0.002165356,0.007107089,0.01241067,0.021499778,IG9,121.9,101.83,3.609,0.002165356,0.007107089,0.01241067,0.021499778,IG9,121.9,109.161,2.077,0.002165356,0.007107089,0.01241067,0.021499778,IG9,121.9,108.265,1.263,0.002165356,0.007107089,0.01241067,0.021499778,,,,,,,,
6/5/2019,IG9,121.9,,,0.002165356,0.007107089,0.01241067,0.021499778,,,,,,,,,IG9,121.9,,,0.002165356,0.007107089,0.01241067,0.021499778,,,,,,,,,,,,,,,,,,,99.337,3.362,,,,,IG6,104.6,104.565,3.599,0.000519937,0.004405988,0.010031199,0.021134045,,,96.515,4.061,,,,,IG9,121.9,99.69,2.283,0.002165356,0.007107089,0.01241067,0.021499778,IG9,121.9,102.052,3.568,0.002165356,0.007107089,0.01241067,0.021499778,IG9,121.9,109.494,2.04,0.002165356,0.007107089,0.01241067,0.021499778,IG9,121.9,108.456,1.229,0.002165356,0.007107089,0.01241067,0.021499778,,,,,,,,
6/6/2019,IG9,121.9,,,0.002165356,0.007107089,0.01241067,0.021499778,,,,,,,,,IG9,121.9,,,0.002165356,0.007107089,0.01241067,0.021499778,,,,,,,,,,,,,,,,,,,99.322,3.365,,,,,IG6,103.9,104.639,3.585,0.000489377,0.004264231,0.009793317,0.020773541,,,96.829,4.015,,,,,IG9,121.9,99.846,2.266,0.002165356,0.007107089,0.01241067,0.021499778,IG9,121.9,101.885,3.598,0.002165356,0.007107089,0.01241067,0.021499778,IG9,121.9,109.628,2.025,0.002165356,0.007107089,0.01241067,0.021499778,IG9,121.9,108.334,1.248,0.002165356,0.007107089,0.01241067,0.021499778,,,,,,,,
6/7/2019,IG9,121.9,,,0.002165356,0.007107089,0.01241067,0.021499778,,,,,,,,,IG9,121.9,,,0.002165356,0.007107089,0.01241067,0.021499778,,,,,,,,,,,,,,,,,,,99.43,3.342,,,,,IG6,103.2,104.867,3.543,0.000456934,0.004106827,0.009524277,0.020356535,,,97.07,3.98,,,,,IG9,121.9,100.148,2.234,0.002165356,0.007107089,0.01241067,0.021499778,IG9,121.9,102.009,3.576,0.002165356,0.007107089,0.01241067,0.021499778,IG9,121.9,109.909,1.994,0.002165356,0.007107089,0.01241067,0.021499778,IG9,121.9,108.47,1.224,0.002165356,0.007107089,0.01241067,0.021499778,,,,,,,,
6/10/2019,IG9,128.4,,,0.003161479,0.009468399,0.015840859,0.026152985,,,,,,,,,IG9,128.4,,,0.003161479,0.009468399,0.015840859,0.026152985,,,,,,,,,,,,,,,,,,,99.393,3.35,,,,,IG6,103.9,104.473,3.614,0.000448947,0.0040641,0.009447496,0.020228792,,,96.977,3.994,,,,,IG9,128.4,100.072,2.242,0.003161479,0.009468399,0.015840859,0.026152985,IG9,128.4,101.935,3.589,0.003161479,0.009468399,0.015840859,0.026152985,IG9,128.4,109.913,1.994,0.003161479,0.009468399,0.015840859,0.026152985,IG9,128.4,108.652,1.193,0.003161479,0.009468399,0.015840859,0.026152985,,,,,,,,
6/11/2019,IG9,128.4,,,0.003161479,0.009468399,0.015840859,0.026152985,,,,,,,,,IG9,128.4,,,0.003161479,0.009468399,0.015840859,0.026152985,,,,,,,,,,,,,,,,,,,99.309,3.368,,,,,IG6,103.3,104.623,3.586,0.000426585,0.003947236,0.009240855,0.0198939,,,97.1,3.976,,,,,IG9,128.4,100.42,2.204,0.003161479,0.009468399,0.015840859,0.026152985,IG9,128.4,102.01,3.575,0.003161479,0.009468399,0.015840859,0.026152985,IG9,128.4,110.182,1.964,0.003161479,0.009468399,0.015840859,0.026152985,IG9,128.4,108.815,1.164,0.003161479,0.009468399,0.015840859,0.026152985,,,,,,,,
6/12/2019,IG9,128.4,,,0.003161479,0.009468399,0.015840859,0.026152985,,,,,,,,,IG9,128.4,,,0.003161479,0.009468399,0.015840859,0.026152985,,,,,,,,,,,,,,,,,,,99.45,3.338,,,,,IG6,105.3,104.677,3.576,0.000510868,0.004367315,0.009969575,0.021048422,,,97.16,3.967,,,,,IG9,128.4,100.476,2.199,0.003161479,0.009468399,0.015840859,0.026152985,IG9,128.4,102.392,3.505,0.003161479,0.009468399,0.015840859,0.026152985,IG9,128.4,110.184,1.964,0.003161479,0.009468399,0.015840859,0.026152985,IG9,128.4,108.823,1.162,0.003161479,0.009468399,0.015840859,0.026152985,,,,,,,,
6/13/2019,IG9,128.4,,,0.003161479,0.009468399,0.015840859,0.026152985,,,,,,,,,IG9,128.4,,,0.003161479,0.009468399,0.015840859,0.026152985,,,,,,,,,,,,,,,,,,,99.835,3.256,,,,,IG6,105.5,104.913,3.532,0.000518945,0.004407008,0.010038619,0.021159219,,,97.485,3.919,,,,,IG9,128.4,100.488,2.197,0.003161479,0.009468399,0.015840859,0.026152985,IG9,128.4,102.644,3.458,0.003161479,0.009468399,0.015840859,0.026152985,IG9,128.4,110.194,1.962,0.003161479,0.009468399,0.015840859,0.026152985,IG9,128.4,108.83,1.159,0.003161479,0.009468399,0.015840859,0.026152985,,,,,,,,
6/14/2019,IG9,128.4,,,0.003161479,0.009468399,0.015840859,0.026152985,,,,,,,,,IG9,128.4,,,0.003161479,0.009468399,0.015840859,0.026152985,,,,,,,,,,,,,,,,,,,99.795,3.265,,,,,IG6,105.9,105.047,3.507,0.000536594,0.004490045,0.010179923,0.021379111,,,97.761,3.879,,,,,IG9,128.4,100.639,2.181,0.003161479,0.009468399,0.015840859,0.026152985,IG9,128.4,102.449,3.493,0.003161479,0.009468399,0.015840859,0.026152985,IG9,128.4,110.375,1.942,0.003161479,0.009468399,0.015840859,0.026152985,IG9,128.4,108.941,1.139,0.003161479,0.009468399,0.015840859,0.026152985,,,,,,,,
6/17/2019,IG10,130.4,,,0.003921659,0.011212969,0.018341953,0.029496782,,,,,,,,,IG10,130.4,,,0.003921659,0.011212969,0.018341953,0.029496782,,,,,,,,,,,,,,,,,,,99.716,3.282,,,,,IG6,105.6,105.108,3.496,0.000565423,0.004624191,0.010407898,0.021734609,,,97.665,3.893,,,,,IG10,130.4,100.513,2.194,0.003921659,0.011212969,0.018341953,0.029496782,IG10,130.4,102.294,3.522,0.003921659,0.011212969,0.018341953,0.029496782,IG10,130.4,110.245,1.956,0.003921659,0.011212969,0.018341953,0.029496782,IG10,130.4,108.916,1.143,0.003921659,0.011212969,0.018341953,0.029496782,,,,,,,,
6/18/2019,IG10,130.4,,,0.003921659,0.011212969,0.018341953,0.029496782,,,,,,,,,IG10,130.4,,,0.003921659,0.011212969,0.018341953,0.029496782,,,,,,,,,,,,,,,,,,,99.867,3.25,,,,,IG6,105.3,105.313,3.458,0.000550247,0.004557539,0.010298333,0.021572327,,,97.961,3.85,,,,,IG10,130.4,101.321,2.109,0.003921659,0.011212969,0.018341953,0.029496782,IG10,130.4,102.66,3.454,0.003921659,0.011212969,0.018341953,0.029496782,IG10,130.4,111.096,1.864,0.003921659,0.011212969,0.018341953,0.029496782,IG10,130.4,109.399,1.059,0.003921659,0.011212969,0.018341953,0.029496782,,,,,,,,
6/19/2019,IG10,130.4,,,0.003921659,0.011212969,0.018341953,0.029496782,,,,,,,,,IG10,130.4,,,0.003921659,0.011212969,0.018341953,0.029496782,,,,,,,,,,,,,,,,,,,100.485,3.119,,,,,IG7,106,105.659,3.395,0.000585484,0.004714257,0.010558586,0.021964966,,,98.91,3.713,,,,,IG10,130.4,101.262,2.115,0.003921659,0.011212969,0.018341953,0.029496782,IG10,130.4,103.193,3.356,0.003921659,0.011212969,0.018341953,0.029496782,IG10,130.4,111.077,1.866,0.003921659,0.011212969,0.018341953,0.029496782,IG10,130.4,109.28,1.079,0.003921659,0.011212969,0.018341953,0.029496782,,,,,,,,
6/20/2019,IG10,130.4,,,0.003921659,0.011212969,0.018341953,0.029496782,,,,,,,,,IG10,130.4,,,0.003921659,0.011212969,0.018341953,0.029496782,,,,,,,,,,,,,,,,,,,100.426,3.131,,,,,IG7,105.8,105.86,3.358,0.000574946,0.004670718,0.010489396,0.021867802,,,99.375,3.646,,,,,IG10,130.4,101.953,2.042,0.003921659,0.011212969,0.018341953,0.029496782,IG10,130.4,103.34,3.329,0.003921659,0.011212969,0.018341953,0.029496782,IG10,130.4,111.753,1.793,0.003921659,0.011212969,0.018341953,0.029496782,IG10,130.4,109.583,1.025,0.003921659,0.011212969,0.018341953,0.029496782,,,,,,,,
6/21/2019,IG10,130.4,,,0.003921659,0.011212969,0.018341953,0.029496782,,,,,,,,,IG10,130.4,,,0.003921659,0.011212969,0.018341953,0.029496782,,,,,,,,,,,,,,,,,,,100.444,3.127,,,,,IG7,105.7,105.872,3.355,0.000570808,0.004648157,0.010447723,0.021794762,,,99.471,3.632,,,,,IG10,130.4,101.736,2.065,0.003921659,0.011212969,0.018341953,0.029496782,IG10,130.4,103.466,3.306,0.003921659,0.011212969,0.018341953,0.029496782,IG10,130.4,111.618,1.807,0.003921659,0.011212969,0.018341953,0.029496782,IG10,130.4,109.48,1.042,0.003921659,0.011212969,0.018341953,0.029496782,,,,,,,,
6/24/2019,IG10,127,,,0.003420457,0.010073265,0.016715729,0.027330886,,,,,,,,,IG10,127,,,0.003420457,0.010073265,0.016715729,0.027330886,,,,,,,,,,,,,,,,,,,100.6,3.094,,,,,IG7,104.3,106.242,3.288,0.000565469,0.004624227,0.010407789,0.021734039,,,99.765,3.59,,,,,IG10,127,102.037,2.033,0.003420457,0.010073265,0.016715729,0.027330886,IG10,127,103.709,3.261,0.003420457,0.010073265,0.016715729,0.027330886,IG10,127,111.838,1.784,0.003420457,0.010073265,0.016715729,0.027330886,IG10,127,109.634,1.015,0.003420457,0.010073265,0.016715729,0.027330886,,,,,,,,
6/25/2019,IG10,127,,,0.003420457,0.010073265,0.016715729,0.027330886,,,,,,,,,IG10,127,,,0.003420457,0.010073265,0.016715729,0.027330886,,,,,,,,,,,,,,,,,,,100.652,3.083,,,,,IG7,103.9,106.303,3.277,0.00054538,0.004532052,0.010252265,0.021493995,,,99.616,3.611,,,,,IG10,127,102.143,2.022,0.003420457,0.010073265,0.016715729,0.027330886,IG10,127,103.758,3.252,0.003420457,0.010073265,0.016715729,0.027330886,IG10,127,111.99,1.767,0.003420457,0.010073265,0.016715729,0.027330886,IG10,127,109.667,1.009,0.003420457,0.010073265,0.016715729,0.027330886,,,,,,,,
6/26/2019,IG10,127,,,0.003420457,0.010073265,0.016715729,0.027330886,,,,,,,,,IG10,127,,,0.003420457,0.010073265,0.016715729,0.027330886,,,,,,,,,,,,,,,,,,,100.318,3.154,,,,,IG7,103.9,105.863,3.356,0.000543934,0.004522577,0.010233479,0.021458356,,,99.096,3.686,,,,,IG10,127,101.658,2.073,0.003420457,0.010073265,0.016715729,0.027330886,IG10,127,103.352,3.326,0.003420457,0.010073265,0.016715729,0.027330886,IG10,127,111.506,1.818,0.003420457,0.010073265,0.016715729,0.027330886,IG10,127,109.503,1.036,0.003420457,0.010073265,0.016715729,0.027330886,,,,,,,,
6/27/2019,IG10,127,,,0.003420457,0.010073265,0.016715729,0.027330886,,,,,,,,,IG10,127,,,0.003420457,0.010073265,0.016715729,0.027330886,,,,,,,,,,,,,,,,,,,100.504,3.114,,,,,IG7,104.7,105.995,3.33,0.000583753,0.004706383,0.010545284,0.021944295,,,99.506,3.627,,,,,IG10,127,101.715,2.067,0.003420457,0.010073265,0.016715729,0.027330886,IG10,127,103.562,3.286,0.003420457,0.010073265,0.016715729,0.027330886,IG10,127,111.626,1.805,0.003420457,0.010073265,0.016715729,0.027330886,IG10,127,109.557,1.024,0.003420457,0.010073265,0.016715729,0.027330886,,,,,,,,
6/28/2019,IG10,127,,,0.003420457,0.010073265,0.016715729,0.027330886,,,,,,,,,IG10,127,,,0.003420457,0.010073265,0.016715729,0.027330886,,,,,,,,,,,,,,,,,,,100.735,3.065,,,,,IG7,104.4,106.187,3.295,0.000571057,0.004646221,0.010441448,0.021777938,,,99.476,3.632,,,,,IG10,127,101.733,2.065,0.003420457,0.010073265,0.016715729,0.027330886,IG10,127,103.634,3.273,0.003420457,0.010073265,0.016715729,0.027330886,IG10,127,111.684,1.798,0.003420457,0.010073265,0.016715729,0.027330886,IG10,127,109.634,1.01,0.003420457,0.010073265,0.016715729,0.027330886,,,,,,,,
7/1/2019,IG9,119,,,0.002197468,0.007178863,0.012510113,0.021629536,,,,,,,,,IG9,119,,,0.002197468,0.007178863,0.012510113,0.021629536,,,,,,,,,,,,,,,,,,,100.8,3.051,,,,,IG7,102.1,106.214,3.29,0.000537849,0.004498023,0.010195562,0.021408405,,,99.703,3.599,,,,,IG9,119,102.149,2.021,0.002197468,0.007178863,0.012510113,0.021629536,IG9,119,103.516,3.294,0.002197468,0.007178863,0.012510113,0.021629536,IG9,119,112.051,1.759,0.002197468,0.007178863,0.012510113,0.021629536,IG9,119,109.816,0.979,0.002197468,0.007178863,0.012510113,0.021629536,,,,,,,,
7/2/2019,IG9,119,,,0.002197468,0.007178863,0.012510113,0.021629536,,,,,,,,,IG9,119,,,0.002197468,0.007178863,0.012510113,0.021629536,,,,,,,,,,,,,,,,,,,100.914,3.027,,,,,IG7,101.6,106.361,3.262,0.000516346,0.0044045,0.010044119,0.021191243,,,99.87,3.575,,,,,IG9,119,102.294,2.006,0.002197468,0.007178863,0.012510113,0.021629536,IG9,119,103.973,3.21,0.002197468,0.007178863,0.012510113,0.021629536,IG9,119,112.208,1.742,0.002197468,0.007178863,0.012510113,0.021629536,IG9,119,109.94,0.957,0.002197468,0.007178863,0.012510113,0.021629536,,,,,,,,
7/3/2019,IG9,119,,,0.002197468,0.007178863,0.012510113,0.021629536,,,,,,,,,IG9,119,,,0.002197468,0.007178863,0.012510113,0.021629536,,,,,,,,,,,,,,,,,,,100.962,3.017,,,,,IG6,100.8,106.455,3.244,0.000480514,0.004231802,0.009748409,0.020729351,,,99.903,3.571,,,,,IG9,119,102.677,1.966,0.002197468,0.007178863,0.012510113,0.021629536,IG9,119,104.076,3.191,0.002197468,0.007178863,0.012510113,0.021629536,IG9,119,112.558,1.705,0.002197468,0.007178863,0.012510113,0.021629536,IG9,119,110.062,0.935,0.002197468,0.007178863,0.012510113,0.021629536,,,,,,,,
7/4/2019,IG9,119,,,0.002197468,0.007178863,0.012510113,0.021629536,,,,,,,,,IG9,119,,,0.002197468,0.007178863,0.012510113,0.021629536,,,,,,,,,,,,,,,,,,,100.962,3.017,,,,,IG6,100.9,106.455,3.244,0.00048283,0.004244412,0.009771386,0.020768489,,,99.903,3.571,,,,,IG9,119,103.339,1.897,0.002197468,0.007178863,0.012510113,0.021629536,IG9,119,104.076,3.191,0.002197468,0.007178863,0.012510113,0.021629536,IG9,119,113.046,1.652,0.002197468,0.007178863,0.012510113,0.021629536,IG9,119,110.321,0.889,0.002197468,0.007178863,0.012510113,0.021629536,,,,,,,,
